flight,CV,MA05,MA10,MA20,MA30,MA40,MA50
1,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634
2,0.988631309471329,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963
3,0.9746447337858144,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356
4,0.996638425281184,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977
5,0.9746871716197315,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844
6,0.9799321111203724,0.9829067502556862,0.9821929100018824,0.9821929100018824,0.9821929100018824,0.9821929100018824,0.9821929100018824
7,0.971229900932207,0.9794264685478618,0.9806267658490716,0.9806267658490716,0.9806267658490716,0.9806267658490716,0.9806267658490716
8,0.9711918026684033,0.9787358823243796,0.9794473954514882,0.9794473954514882,0.9794473954514882,0.9794473954514882,0.9794473954514882
9,0.980462676749063,0.9755007326179553,0.979560204484552,0.979560204484552,0.979560204484552,0.979560204484552,0.979560204484552
10,0.997431883362295,0.9800496749664681,0.9813473723723263,0.9813473723723263,0.9813473723723263,0.9813473723723263,0.9813473723723263
11,0.9659229397414985,0.9772478406906933,0.9800772954731898,0.9799451512240691,0.9799451512240691,0.9799451512240691,0.9799451512240691
12,0.7993419931255774,0.9428702591293675,0.9611483638386147,0.9648948880491949,0.9648948880491949,0.9648948880491949,0.9648948880491949
13,0.7261119194322208,0.893854282482131,0.9362950824032552,0.9465269673863508,0.9465269673863508,0.9465269673863508,0.9465269673863508
14,0.30131898912248234,0.7580255449568147,0.8667631387873851,0.9004406832246458,0.9004406832246458,0.9004406832246458,0.9004406832246458
15,0.8751017964095623,0.7335595275662682,0.8568046012663683,0.8987514241036403,0.8987514241036403,0.8987514241036403,0.8987514241036403
16,0.6738534267753917,0.6751456249730469,0.8261967328318702,0.8846952992706247,0.8846952992706247,0.8846952992706247,0.8846952992706247
17,0.9314324500702988,0.7015637163619912,0.8222169877456793,0.8874445434353114,0.8874445434353114,0.8874445434353114,0.8874445434353114
18,0.7277464613994196,0.701890624755431,0.7978724536187809,0.8785724277666508,0.8785724277666508,0.8785724277666508,0.8785724277666508
19,0.9748612001485042,0.8365990669606355,0.797312305958725,0.8836402578920115,0.8836402578920115,0.8836402578920115,0.8836402578920115
20,0.8855066545317014,0.8386800385850632,0.7861197830756657,0.8837335777239961,0.8837335777239961,0.8837335777239961,0.8837335777239961
21,0.7694086636263459,0.8577910859552539,0.7664683554641505,0.87327282546867,0.8782895341955365,0.8782895341955365,0.8782895341955365
22,0.946392710284419,0.860783137998078,0.7811734271800346,0.8711608955093247,0.8813851331086675,0.8813851331086675,0.8813851331086675
23,0.8790929394055883,0.8910524335993116,0.7964715291773714,0.8663833057903133,0.8812854725128815,0.8812854725128815,0.8812854725128815
24,0.9612437506756097,0.8883289437047328,0.8624640053326841,0.8646135720600346,0.8846170674363285,0.8846170674363285,0.8846170674363285
25,0.8712087829330727,0.8854693693850072,0.862074703985035,0.8594396526257017,0.8840807360561982,0.8840807360561982,0.8840807360561982
26,0.9729865671375051,0.9261849500872389,0.8919880180212465,0.8590923754265584,0.887500191097787,0.887500191097787,0.887500191097787
27,0.9854294190523905,0.9339922918408332,0.8973877149194556,0.8598023513325673,0.89112719954055,0.89112719954055,0.89112719954055
28,0.9331627156623721,0.9448062470921901,0.9179293403457509,0.8579008969822659,0.8926284679734723,0.8926284679734723,0.8926284679734723
29,0.888117106163044,0.9301809181896769,0.9092549309472048,0.853283618452965,0.8924729037731126,0.8924729037731126,0.8924729037731126
30,0.7322375274052029,0.9023866670841029,0.8939280182345548,0.8400239006551103,0.887131724560849,0.887131724560849,0.887131724560849
31,0.10327890908420079,0.728445135473442,0.8273150427803404,0.7968916991222456,0.8579535645725601,0.8618461498680539,0.8618461498680539
32,0.9761132161718142,0.7265818948973267,0.83028709336908,0.8057302602745573,0.8575362947959098,0.8654169956900464,0.8654169956900464
33,0.985677754894857,0.7370849027438238,0.8409455749180068,0.8187085520476891,0.8579040621662112,0.8690612611204952,0.8690612611204952
34,0.8143755466794239,0.7223365908470998,0.8262587545183881,0.8443613799255362,0.8518286328794857,0.8674528577545813,0.8674528577545813
35,0.9782654232200978,0.7715421700100787,0.8369644185470907,0.8495195612660631,0.8519479079328314,0.8706189310535961,0.8706189310535961
36,0.9496158082107259,0.9408095498353838,0.834627342654413,0.8633076803378297,0.8509373645025098,0.8728132887524053,0.8728132887524053
37,0.12640201078237057,0.7708673087574951,0.748724601827411,0.8230561583734332,0.8227764348308485,0.8526400109694313,0.8526400109694313
38,0.6376650668645096,0.7012647711514255,0.7191748369476246,0.8185520886466877,0.8116588769707189,0.8469827755982491,0.8469827755982491
39,0.4813501826974683,0.6346596983550346,0.678498144601067,0.793876537774136,0.7950217938356657,0.8376075809084855,0.8376075809084855
40,0.9423000989480699,0.6274666335006288,0.6995044017553538,0.7967162099949544,0.7931840676885249,0.8402248938594752,0.8402248938594752
41,0.8190623854471298,0.6013559489479097,0.7710827493916467,0.7991988960859937,0.7882887158787125,0.8362358607773318,0.8397087351177106
42,0.9181350596307645,0.7597025587175885,0.7652849337375417,0.7977860135533109,0.7922484847622188,0.8344734545313178,0.8415760285584978
43,0.9707458771033185,0.8263187207653502,0.763791745958388,0.8023686604381973,0.800402950017922,0.8343759831142552,0.8445799785246563
44,0.6237805441717762,0.8548047930602116,0.7447322457076231,0.7854955001130057,0.8111516685195652,0.8250545360865201,0.8395618095620908
45,0.931247620810101,0.8525942974326182,0.7400304654666234,0.7884974420068571,0.8130231959995832,0.8239685473162794,0.8415992720342688
46,0.6165608664034595,0.8120939936238839,0.7067249712858968,0.7706761569701548,0.8111134439871854,0.8148842661983565,0.8367071327814252
47,0.516491162734833,0.7317652142446975,0.745733886481143,0.7472292441542769,0.7972820677426697,0.8035157977434222,0.829894027035753
48,0.9130653846597115,0.7202291157559763,0.7732739182606633,0.746224377604144,0.8034593651846795,0.8020626372932049,0.8316267636529188
49,0.6141319744876378,0.7182994018191485,0.7865520974396802,0.7325251210203737,0.7914350576626508,0.7929043697366693,0.8271880944862804
50,0.899516055038207,0.7119530886647698,0.7822736930486938,0.7408890474020239,0.7919020376795342,0.7904564740285671,0.828634653697319
51,0.6782502576691418,0.7242909669179063,0.7681924802708952,0.7696376148312709,0.7888634241476276,0.7832646569767581,0.8226271846760446
52,0.8224115787620323,0.7854750501233461,0.7586201321840219,0.7619525329607818,0.7847307197635478,0.7838413966176695,0.8193027900618586
53,0.7717603865861216,0.7572140505086281,0.7387215831323022,0.751256664545345,0.781152968002899,0.7849826082965171,0.8152451031178647
54,0.5976023617938532,0.7539081279698712,0.7361037648945099,0.7404180053010665,0.769031588373507,0.7923896926133014,0.8072643818481181
55,0.38614419385106835,0.6512337557324435,0.6815934221986066,0.710811943832615,0.7528627687374403,0.780165752549339,0.7954935222927447
56,0.5064093849500837,0.6168655811886319,0.670578274053269,0.6886516226695829,0.7373101959978595,0.7759796515037063,0.7860230677693391
57,0.8204006877514295,0.6164634029865113,0.7009692265549287,0.723351556518036,0.7318092382878275,0.7732038574457345,0.7830064835057234
58,0.6534660965834264,0.5928045449859722,0.6750092977473001,0.7241416080039816,0.7224860176518627,0.7713468483253347,0.776651969384024
59,0.7477593464985977,0.6228359419269212,0.6883720349483962,0.7374620661940381,0.7178074256630479,0.7656693019840871,0.7719979027790147
60,0.33125578608237705,0.6118582603731829,0.6315460080528131,0.7069098505507536,0.7044413676189536,0.751813030272854,0.7586743808334162
61,0.787356423169274,0.6680476680170209,0.6424566246028264,0.7053245524368607,0.7272439514217894,0.7522617242614272,0.7551030505019719
62,0.11200105524804471,0.5263677415163439,0.5714155722514277,0.6650178522177248,0.6984402127243304,0.7314019328855178,0.7413562317444211
63,0.4505082083927756,0.4857761638782138,0.539290354432093,0.6390059687821976,0.6806012278409277,0.7206873146101975,0.7358441575236323
64,0.4230636093967348,0.42083701645784116,0.5218364791923811,0.6289701220434456,0.6675574965981714,0.7072328110782256,0.7382790499291173
65,0.0014274690294945325,0.35487135304726475,0.48336480671022375,0.5824791144544152,0.6349962314584846,0.6854882782306362,0.7208055633815159
66,0.014809635827794154,0.20036199557896878,0.43420483179799485,0.5523915529256319,0.6038360257123869,0.6615338549478934,0.7076246875625639
67,0.03134825781738404,0.18423143609283663,0.3552995888045903,0.5281344076797595,0.6006675672802206,0.6376818259170183,0.6896230037175057
68,0.45685849637628273,0.18550149368953806,0.3356388287838759,0.505324063265588,0.5946406815972798,0.625774220434866,0.6842052444170429
69,0.031212015648843905,0.10713117493995987,0.2639840956989005,0.47617806532364837,0.5796360760289923,0.604351593172011,0.6653322607270498
70,0.02617171649256056,0.11208002443257307,0.2334756887399189,0.43251084839636605,0.5490984632804753,0.5866999478991949,0.6481455619662669
71,0.49526706926575736,0.20817151112016571,0.20426675334956723,0.42336168897619675,0.5383052860744295,0.5964996519037339,0.6426627300790553
72,0.03233161537817897,0.2083681826323247,0.19629980936258068,0.3838576908070041,0.5087785045993434,0.572905111883893,0.6243815081809303
73,0.14786275240674862,0.14656903383841788,0.16603526376397798,0.3526628090980355,0.4813490671094577,0.5519597368216902,0.6097569044409535
74,0.1526146296023474,0.17084955662911858,0.13899036578453922,0.3304134224884602,0.4656435366238101,0.5354157138947634,0.5935843220194883
75,0.2862902677926886,0.22287326688914416,0.16747664566085865,0.3254207261855412,0.4441449581898963,0.5181163350090782,0.5818859517166807
76,0.9987310540153412,0.323566063839061,0.26586878747961334,0.3500368096388041,0.4568839644436258,0.5193442161541936,0.5824008414542373
77,0.0017906325148082658,0.3174578672663868,0.26291302494935576,0.30910630687697305,0.43972728010295825,0.5162289316975045,0.5627280657234858
78,0.02353610249382687,0.29259253728380247,0.21958078556111013,0.27760980717249306,0.4100763040307621,0.5008757075882373,0.5445355334601149
79,0.08693462956650999,0.279456537276635,0.2251530469528768,0.24456857132588866,0.3925030592000578,0.4910153187599634,0.5285118839281842
80,0.05334679238239404,0.2328678421945761,0.22787055454186014,0.23067312164088954,0.36429741711153074,0.4687914860958215,0.514934069227728
81,0.009315020716809785,0.03498463553486979,0.17927534968696537,0.19177105151826632,0.3419995758797863,0.4485478019775635,0.5130547914603801
