flight,AR,GPR,ARIMA
66,0.7242339868306016,0.7273321418851537,0.7178877053937569
67,0.7264027593260605,0.7325614567424183,0.711260082125615
68,0.7316986790040872,0.7423367068087727,0.7088341360679165
69,0.735713565540379,0.7558691395592988,0.7060368818206881
70,0.7397883207296311,0.7718754097572241,0.7046027943872425
71,0.7420943533228012,0.7888426421114159,0.7033340585715756
72,0.7441700334255399,0.8053164391793425,0.702568985946333
73,0.7449880997386622,0.8201384766665072,0.7019689066464461
74,0.7439348341236618,0.8325827301731119,0.7015772429025172
75,0.7435452367558685,0.8423756469918069,0.701287017682593
76,0.7414742283662626,0.8496209973936175,0.7010901598262158
77,0.7382733523993352,0.8546718274362174,0.7009481972618252
78,0.733439944238793,0.8579949008948908,0.7008500927540045
79,0.7274897589947615,0.8600610130307558,0.7007802629594808
80,0.7206557628212888,0.8612762493317669,0.7007315695065395
81,0.7134936955775762,0.8619530175443182,0.7006971271387891
