flight,MA50
1244,0.9786237087328634
1245,0.9836275091020963
1246,0.9806332506633356
1248,0.9846345443177977
1249,0.9826450697781844
1250,0.9821929100018826
1251,0.9806267658490716
1252,0.9794473954514882
1253,0.979560204484552
1254,0.9813473723723263
1255,0.9799451512240693
1283,0.9648948880491949
1284,0.9465269673863508
1285,0.9004406832246458
1286,0.8987514241036403
1287,0.8846952992706247
1288,0.8874445434353114
1289,0.8785724277666508
1290,0.8836402578920115
1291,0.8837335777239961
1292,0.8782895341955365
1293,0.8813851331086675
1294,0.8812854725128815
1295,0.8846170674363285
1296,0.8840807360561982
1297,0.887500191097787
1298,0.89112719954055
1299,0.8926284679734723
1328,0.8831088955055408
1329,0.8708883044131839
1330,0.8722488553888783
1331,0.8641827028607145
1332,0.8652534105024566
1333,0.8597533177720651
1334,0.858686410943207
1335,0.8562717991555102
1336,0.8492807332808708
1366,0.8437118999541245
1368,0.8344205738706205
1369,0.8371175619975567
1370,0.8366771918377902
1371,0.8386166648804801
1372,0.8416894372577555
1373,0.8367369624148921
1374,0.8388371992681191
1396,0.828996046976444
1397,0.8221325009758832
1398,0.8220964215337071
